IMDb_ID,Title,Directors,Cast,Year,Rating,Genre,Top 250 Rank,Runtimes
3521126,The Disaster Artist,James Franco;,Dave Franco;James Franco;Seth Rogen;Ari Graynor;Alison Brie;Jacki Weaver;Paul Scheer;Zac Efron;Josh Hutcherson;June Diane Raphael;Megan Mullally;Jason Mantzoukas;Andrew Santino;Nathan Fielder;Joe Mande;Sharon Stone;John Early;Melanie Griffith;Hannibal Buress;Charlyne Yi;Jessie Ennis;Peter Gilroy;Lauren Ash;Karen Macarah;Sugar Lyn Beard;Bob Odenkirk;Brian Huskey;Megan Ferguson;Randall Park;Steven Liu;Tommy Wiseau;Casey Wilson;Jerrod Carmichael;Xosha Roquemore;Kelly Oxford;Kether Donohue;Jeffrey C. Goodell;Dree Hemingway;Angelyne;Tom Franco;Zoey Deutch;Ike Barinholtz;Kevin Smith;Keegan-Michael Key;Adam Scott;Danny McBride;Kristen Bell;J.J. Abrams;Lizzy Caplan;Aidiye Aidarbekov;Judd Apatow;Michelle Arthur;Zach Braff;Cameron Brinkman;Virginia Brissac;Garrett Broussard;Tamzin Brown;Francis Capone;Vince Chavez;Buck Childress;Bryan Cranston;Elena Cristiean;Erin Cummings;Jenna Curtis;Jordan Daem;Juliette Danielle;James Dean;David DeCoteau;Taylor DeVoe;Ann Doran;Calvin Edwards;Resit Berker Enhos;Danny Finneran;Cate Freedman;Kara Gibson;Cassandra Hanks;Elizabeth Hirsch-Tauber;Christopher Holmes;Patrick Horvath;Tom Jorgensen;Frederick Keeve;Garrett Kennell;Khafre King;Kei Leong;Cynthia Lucero;Frank Lui Geo;Ricky Mabe;Vincent Marinelli;Johnny Meyer;Carolyn Minnott;Christopher Mintz-Plasse;Jason Mitchell;Tudor Munteanu;Katherine Neff;Amechi Okocha;Josephine Okujeni;Tearra Oso;Paula Lafayette Perera;Summer Perry;Mark Anthony Petrucelli;Lauren Marie Peña;Isaac Phillips;Edward Platt;Frankie Ponce;Joanna Quezada;Zhubin Rahbar;Bradley D. Reed;Char Richards;Bill Rojas;Michael Rousselet;Shane Ryan;Jolie Mitnick Salter;Ron Saylor;Greg Sestero;Adonis Simmons;Javi Sánchez-Blanco Boyer;Ramona Tibrin;Amanda Treyz;Xhuliano Ujka;Max Valentine;Cerra Angela Vallentine;Tamera Von Tart;Phillip E. Walker;Corey Weber;Krista West;Jared Wright;,2017,7.3,Biography;Comedy;Drama,,104.0
5727208,Uncut Gems,Benny Safdie;Josh Safdie;,Mesfin Lamengo;Sun Zhi Hua-Hilton;Liang Wei-Hui-Duncan;Sunny Wu Jin Zahao;Deneke Muhugeta;Habtunu Africho;Warren Finkelstein;Adam Sandler;Keith William Richards;Tommy Kominik;LaKeith Stanfield;Maksud Agadjani;Ca$h Out;Andrea Linsky;Roman Persits;Pom Klementieff;Julia Fox;Paloma Elsesser;Mike Francesa;Sean Ringgold;Jeremy Sample;Todd Vulpio;Kevin Garnett;Demany Eastman;Gerard McQuiller;Arthur Borukhov;Damien Howard;Jonathan Aranbayev;Ronald Greenberg;Marshall Greenberg;Michael A. Sollecito;Shemsi Selimaj;Idina Menzel;Jacob Dylan Igielski;Hailey Gates;Mitchell Wenig;Stuart Wenig;Raleem Moses;Keren Shemel;Aren Topian;Louis Anthony Arias;Marcia DeBonis;Noa Fisher;Eric Bogosian;Anthony Mecca;Max Bartos;Jake Ryan;Shiv Pai;Lino Eisenberg;Kerwin Frost;La Mar Taylor;The Weeknd;Trinidad James;William Sappe;Greg Yuna;Victor Plajas;Ricky Barksdale;Tilda Swinton;Jennifer Venditti;Natasha Lyonne;Larry 'Ratso' Sloman;Judd Hirsch;Benjy Kleiner;Lana Levitin;Roza Babekova;Josh Ostrovsky;Jessica Mullayev;Izra Malakov;Sahar Bibiyan;Brad Davidorf;Ralph Colucci;Marty Tendler;John Amos;Conor Coyne;Alexander Gilkes;Jennifer Sacks;Wayne Diamond;Debbie DeLisi;Chad Neves;Ara Daglian;Glenn 'Doc' Rivers;Erika Wachter;Ry Armstrong;Marshall Axt;Corey Booth;Jamaal Burcher;Joseph Anthony Cartagena;Raina Cheng;Blaise Corrigan;Robbie DeRaffele;Adam Desautels;Anh Duong;Michael Durodola;Olarinde Esuola;Ineke Garbacz;Sini Hill;Rasneet Kaur;Hannah Kelsy;Mei C Li;Khary Masai;Samantha Mishinski;Jon Necaj;Paige Neuenschwander;Andre Ozim;Adrianna Picone;Nick Poltoranin;Cassie Prusiensky;Jivan Xander Ramesh;Gisell Rodriguez;Dannielle Rose;Robert Melvin Rubin;Carl Salonen;Emma Sam;Tara Sheth;Rowan Olivia Tarmy;Luke Trevisan;Ursula Triplett;Vincent Tumeo;Lauren Yaffe;,2019,7.4,Crime;Drama;Thriller,,135.0
11000894,Ben Platt Live from Radio City Music Hall,Alex Timbers;Sam Wrench;,Ben Platt;Crystal Monee Hall;Kojo Littles;Allen René Louis;Zoey Deutch;Anna Kendrick;Dylan O'Brien;Brittany Snow;Ryan Murphy;Beanie Feldstein;Lucy Boynton;Richard E. Grant;Billy Eichner;Blake Jenner;Judith Light;Kathryn Gallagher;Michael Park;Julia Schlaepfer;Benjamin Barrett;Ben Richardson;Marc Platt;Julie Platt;Henry Platt;Hannah Platt;Samantha Auerbach;Avery Rosin;Matthew Krauss;Michael A. Auerbach;Liz Caplan;Benj Pasek;Justin Paul;Steven Levenson;Asher Fogle Paul;Kathy Searle;Trevor Eason;Trey Eason;Ryan J. Haddad;Max Sheldon;Bobby Conte Thornton;Max Hechtman;Meryl Hechtman;Kyle Krieger;Elizabeth Lail;Andrew Barth Feldman;Alex Timbers;Nic Rouleau;Luke Islam;Tyler Stanaland;Michael Goddard;Natalie Margolin;Sidi Larbi Cherkaoui;Tony Marion;Javier Morgado;Jason Trojanowski;Kei Tsuruharatani;Anthony Raimondi;Corey Hummerston;Sophie Beren;Melanie Borinstein;Rachel Marley;Ilana Glazer;Sharon Feldstein;Bonnie-Chance Roberts;Anna Romanoff;Charlie Volkman;Daniel Koenig;Hannah Vail;Dori Haller;Carlos E. Lopez-Alvarez;Sarah Kimmerling;Sarah Elizabeth Bergin;Jared Bates;Gigi Shapiro-Kulick;Jonathan Carmel;Adam Mersel;Joe Machota;Miyen Rose Chang;Justin Cole Adams;Gaby Alezard;Jonathan Aronoff;Eddie Arriola;Caitlin Ashley;Catie Auran;Michalene Baines;Esti Bello;John Bello;Brooke Bennish;Will Berman;Anna Biel;Emma Borden;Hope Bourne;Sheryl Spivack Braun;Chrissy Broussard;Travis Brown;Tyler Brown;Mark Caffrey;Vanessa Bennish Chapman;Stephanie Chappell;Caroline Chastain;Trevor Chauvin;Emily Chen;Laura Chierchia;Liz Clutterbuck;Fidel Conejero;Alexa Cottrell;Daniel Cuevas;Matthew Dant;Andrew Dean;Kelliann DeCarlo;Ashley Delosh;Jeff Doll;Aziliz Dubois;Tamara Eggert;Aidan Erbter;Bruno Ernesto;Brett Essenter;Brandon Ferretti;Steven Ford;Amanda Garza;Jesse Gephart;Jaci Gisondi;Alyssa Greenberg;Jordan Griebner;Madeline Hamada;Jessie Hamm;Robin Hissink;Shane Hoffman;Jason Daniel Hood;Marge Hudson;Dani Jesch;Lindsay Jones;Molly Kendall;Lindsey King;Rowena Klein;Theo Lencicki;Jacob Lesko;Christopher Long;Lauren Elisabeth Loyd;Bridget Lynn;Burgundy MacLeod;Katrina Maddela;Callaen Malpas;Kyle Logan Manning;Bo Martin;Hunter Mayfield IV;Brian McCafferty;Morgan McCormick;Kyla McGovern;Elvan McMillen;Jeffrey Newman;Maggie Paul;Brian Ponce;Adam Pravda;Carolyn Pravda;Maddy Pravda;Katie Richard;Sabrina Rosa;Erica I. Russell;Keliah Schertz;Tom Schmidt;Tim Schraeder;Lily Schwartz;Valerie Schwartz;Olivia Sibley;Tim Silver;Maddi Sloan;Avery Smith;Jessie Smith;Mike Sol;Ron Solis;Maddy Stillman;Stephen Szczerba;Emily Teubner;Gage Thomas;Lisa Dawn Thompson;Schuyler Todd Thornton;Lauren Tijerina;Greg van Bergen;Heather Van Velsor;Zach Viney;Courtney Walker;Lucas Walkowski;Daniel Weiss;Julia Weiss;Nora Weiss;Jenny Beaudry Westin;Julie Wilkerson;Brooke Francia Wool;Carmen Zheng;Paul Zheng;Joshua Zonenashvili;,2020,8.4,Music,,85.0
5165880,Cracked Up,Michelle Esrick;,Darrell Hammond;Larry Laskowski;Lorne Michaels;Steve Higgins;Nabil Kotbi;Bessel van der Kolk;Whoopi Goldberg;Louie Zakarian;Elizabeth Stein;Christopher Ashley;Kip Holden;Truman Capote;Bill Clinton;Margaret Hammond;Max Hammond;Howard Stern;,2018,7.2,Documentary,,95.0
3260524,A Secret Love,Chris Bolan;,Terry Donahue;Pat Henschel;Diana Bolan;Kim Donahue;Tammy Donahue;Jack Xagas;John Byrd;John Sorenson;Yvonne Zipter;Marge Summit;Tracy Baim;Jeff Samburg;Nathan Rudd;,2020,7.9,Documentary;Drama,,81.0
8727582,Circus of Books,Rachel Mason;,Karen Mason;Barry Mason;Micah Mason;Rachel Mason;Josh Mason;Fernando Aguilar;Freddie Bercovitz;Gisella Colindres;Ellen Friedman;Larry Flynt;David Gregory;Joseph Hawkins;Alexandr Jonah Ivolgin;Harold Kameya;Ellen Kameya;Polly Kim;Ben Liefke;Billy Miller;Paulo Morillo;Don Norman;Jorge Rodriguez;Alexei Romanoff;Jeff Stryker;Phil Tarley;Alaska Thunderfuck;Alex Valdes;John Weston;Ellen Winer;Dorian Wood;Connie Chung;Ted Koppel;Simon L. Leis Jr.;Ed Meese;Jim Morrison;Ronald Reagan;Matt Sterling;Potter Stewart;,2019,7.1,Documentary;Biography;History,,92.0
5649144,The Florida Project,Sean Baker;,Brooklynn Prince;Christopher Rivera;Aiden Malik;Josie Olivo;Valeria Cotto;Edward Pagan;Bria Vinaite;Patti Wiley;Jasineia Ramos;Willem Dafoe;Rosa Medina Perez;Mela Murder;Krystal Nicole Watts;Bronwyn Valley;Kelly Fitzgerald;Sandy Kane;Jim R. Coleman;Andrew Romano;Carolina Grabova;Terry Allen Jones;Karren Karagulian;Sabina Friedman-Seitz;Caleb Landry Jones;Troy Kohlmaier;Ginger Cook;Shih-Ching Tsou;Marisol Rivera;Carl Bradfield;Joop Katana;Giovanni Rodriguez;Angel Garcia;Latanya Ortiz;Sonya McCarter;John Sutton;Adina Sutton;Betty Jeune;Shail Kamini Ramcharan;Kit Sullivan;Macon Blair;Joanne Moreno;Jason Blackwater;Lauren O'Quinn;Hannah Peterson;Cecilia Quinan;Gary B. Gross;Samantha Parisi;,2017,7.6,Drama,,111.0
11569640,Dave Chappelle: The Kennedy Center Mark Twain Prize for American Humor,Chris Robinson;,Dave Chappelle;Mohammed Amer;Aziz Ansari;Erykah Badu;Yasiin Bey;Neal Brennan;Michael Che;Common;Bradley Cooper;Morgan Freeman;Tiffany Haddish;Colin Jost;John Legend;Lorne Michaels;Eddie Murphy;Jay Pharoah;Q-Tip;Donnell Rawlings;Sarah Silverman;Jon Stewart;Kenan Thompson;Chris Tucker;Tony Woods;Frédéric Yonnet;Nancy Pelosi;Paul Pelosi;Yvonne Seon;,2020,7.5,Comedy,,90.0
2950418,Greater,David L. Hunt;,Neal McDonough;Leslie Easterbrook;Christopher Severio;Michael Parks;Nick Searcy;Peter Gray Lewis;Fredric Lehne;M.C. Gainey;Wayne Duvall;Texas Battle;Mark Dobies;Grant Cook;Josh Emerson;Ethan Waller;Todd Julian;Scott Thomson;Cassie Self;Connor Antico;Quinton Aaron;Patrick Duff;Adam Scarimbolo;Chris Ross;Grant Morris;Mark Anthony Marinoni;Marty Burlsworth;Frank Broyles;Candyce Hinkle;Kyle Kelesoma;Elizabeth France;Jaclyn Kiah Marlan;Trishauna Clarke;Gabrielle Keeley;Bryce Kemph;Jason Wolf;Richmond Ross;Ed Lowry;Houston Nutt;Tammy Barr;Billy Long;Mike Thomas;Jeff Sanders;Rob Stanley;Sarah Swetnam;Michelle Fries;Gary Newton;James Johnson;Van Stumon;Michael Britton;Houston Nutt III;Will Shackleford;Ross Shackleford;Spencer Rohrscheib;Dylan Fouse;Blaine Browning;Jake Reindl;Rachel Reindl;Libby Reindl;Kevin Ryan;Nicholas Ryan;Katy Hunt Ryan;Carroll McFerrin;David Bazzel;Gene Washington;Eric Arnold;Rachael Arp;Taylor Barton;Erin Bush;Tanner Bush;Buddy Campbell;Donna Chamness;James Davison;Jeremy Duckworth;Brandon Paul Eells;Justin Garton;David Gattis;Briana Golden;Brandon Graham;Martavius Gunn;David Horton;Sean Hunt;Misty Jezierski;Kevin Kissinger;Camille Lambert;Tylon Larry;Ryan Liddicoatt;Boomer Mays;Blake McDonald;Paul G Newton;Anthony Omari;Jay Plyburn;Torrey Russell;Parker Scruggs;Carl Spitale;Daniel Troillett;Rick Vyper;,2016,7.4,Biography;Family;Sport,,130.0
6435258,Bethany Hamilton: Unstoppable,Aaron Lieber;,Alana Blanchard;Adam Dirks;Tobias Dirks;Madison Graber;Bethany Hamilton;Cheri Hamilton;Noah Hamilton;Timothy Hamilton;Mike Huckabee;Barack Obama;Oprah Winfrey;,2018,7.4,Documentary;Sport,,100.0
8923484,Crip Camp,James Lebrecht;Nicole Newnham;,James Lebrecht;Lionel Je'Woodyard;Joseph O'Conor;Ann Cupolo Freeman;Denise Sherer Jacobson;Larry Allison;Ellie Abrashkin;Jean Malafronte;Carl;Steve Hofmann;Michael Tannenbaum;Judith Heumann;Howard Gutstadt;Nancy Rosenblum;Neil Jacobson;Nanci D'Angelo;Pat Figueroa;Bobby Muller;Al Levy;Ed Roberts;Corbett O'Toole;Joseph A. Califano;T.J. O'Rourke;Eunice Fiorito;HolLynn D'Lil;Dennis Billups;Joseph Maldonado;Kitty Cone;Ronald Washington;Brad Lomas;Cecil Williams;Sandra Thaler;Jan Balter;Valerie Vaslena;Margaret Irvine;Evan White;Phillip Burton;George Miller;Eugene Eidenberg;Dusty Irvine;Ronald Reagan;Ted Kennedy;Jennifer Keelan;Tom Harkin;George Bush;Emily Hofmann;William Bronston;Jimmy Carter;Richie Havens;Sheldon Koy;George Moscone;Richard Nixon;Geraldo Rivera;William Ronan;Ed Bradley;John Chancellor;,2020,7.7,Documentary;History,,106.0
11861072,Tom Segura: Ball Hog,Rami Hachache;,Tom Segura;,2020,7.3,Comedy,,70.0
11810424,Bert Kreischer: Hey Big Boy,Jeff Tomsic;,Bert Kreischer;,2020,7.1,Comedy,,62.0
1305619,Miles Davis: Birth of the cool,,,2019,7.5,Biography,,115.0
9617716,Everybody's Everything,Sebastian Jones;Ramez Silyan;,Rob Cavallo;Ghostemane;Horse Head;Ilovemakonnen;Juicy J;Jgrxxn;Mackned;Post Malone;Fish Narc;Omen 13;Lil Peep;Lil Tracy;John Womack Jr.;Liza Womack;Emma Harris;Pouya;Riff Raff;,2019,7.5,Documentary;Music,,116.0
11738792,Taylor Tomlinson: Quarter-Life Crisis,Marcus Raboy;,Taylor Tomlinson;,2020,7.4,Comedy,,61.0
11916980,David A. Arnold Fat Ballerina,Milton Horowitz;,David A. Arnold;,2020,7.4,Comedy,,60.0
4846232,Good Time,Benny Safdie;Josh Safdie;,Robert Pattinson;Benny Safdie;Buddy Duress;Taliah Webster;Jennifer Jason Leigh;Barkhad Abdi;Necro;Peter Verby;Saida Mansoor;Gladys Mathon;Rose Gregorio;Eric Paykert;Astrid Corrales;Rachel Black;Hirakish Ranasaki;Maynard Nicholl;Ben Edelman;Laurence Blum;Jason Harvey;Robert Clohessy;Michael Kaufman;Goran Spadina;Michael McClard;Eloisa Santos;Bryan Seslow;Craig muMs Grant;George Lee Miles;Kate Halpern;Christopher Kirk;Leticia Ortega;Souleymane Sy Savane;Mahadeo Shivraj;Dorothi Fox;Ratnesh Dubey;Tessa O'Conner;Jim Handley;Cliff Moylan;Peter Linari;Chris Breslin;Evonne Walton;Lewis Dodley;Tara Lynn Wagner;Jim Dzurenda;Roy James Wilson;Brendan M. Burke;Jordan Valdez;Laura Sledge;Jerome Frazier;Javaughn Swindell;Dion McBean;Sean Miller;Benny DeVincenzi;Joey McDevitt;Daniel Chung;Afro;Azul Rodriguez;Jarvis;Mavrin Kirill;KJ Rothweiler;Michael Shershenovich;Mr. Green;Roi Cydulkin;Scrooge .;Terrance Williams;Kim Carter;Gianluca Cirafici;Megan Dodd;Samantha Elisafon;Melissa Gonzalez;Rodney Hankins;Carol Hoverman;Andrew Kader;Marissa Lelogeais;Michael Lorch;Michael Melendez;Christian Patane;Ari Sloan;Bakari Williams;Aubrie Therrien;A-F-R-O;Sebastian Bear-McClard;Phil Cappadora;Francisco De Arriba;Lucas Elliot Eberl;Marcos A. Gonzalez;Jibril Goodman;Edgar Morais;Shaun Rey;Sacco Sarkis;,2017,7.4,Crime;Drama;Thriller,,102.0
11177308,Tom Papa: You're Doing Great!,Gregory Jacobs;,Paul C. Morrissey;Tom Papa;,2020,7.2,Comedy,,60.0
11388580,Miss Americana,Lana Wilson;,Taylor Swift;Andrea Swift;Scott Swift;Joel Little;Tree Paine;Jack Antonoff;Kamilah Marshall;Melanie Nyema;Max Martin;Dave Meyers;Paul Sidoti;Brendon Urie;Bobby Berk;Karamo Brown;Tan France;Antoni Porowski;Jonathan Van Ness;Todrick Hall;Riley Knoxx;Robert G. Allen;Joe Alwyn;Abigail Anderson;Beyoncé;Jedediah Bila;Marsha Blackburn;JuJu Chang;The Chicks;Stephen Colbert;Earth Wind & Fire;Jimmy Fallon;Nikki Glaser;Whoopi Goldberg;Sara Haines;Calvin Harris;Dan Harris;Stephen Thomas Hatez;Shannon Holtzapffel;Sunny Hostin;Jenny Johnson;Jade Jolie;Kim Kardashian West;Hoda Kotb;Lenny Kravitz;Taylor Lautner;David Letterman;Phil McGraw;Graham Norton;Nancy O'Dell;Erin Robinson;Shakira;Harry Styles;Benjamin Button Swift;Kitty Swift;Meredith Grey Swift;Olivia Benson Swift;Donald Trump;Barbara Walters;Ye;,2020,7.4,Documentary;Biography;Music,,85.0
30287,Jezebel,William Wyler;,Bette Davis;Henry Fonda;George Brent;Margaret Lindsay;Donald Crisp;Fay Bainter;Richard Cromwell;Henry O'Neill;Spring Byington;John Litel;Gordon Oliver;Janet Shaw;Theresa Harris;Margaret Early;Irving Pichel;Eddie 'Rochester' Anderson;Matthew 'Stymie' Beard;Lew Payton;Georges Renavent;Trevor Bardette;Paul Bradley;Al Bridge;Maurice Brierre;Daisy Bufford;Frederick Burton;Georgia Caine;Steve Carruthers;Davison Clark;Ann Codee;Frank Darien;Suzanne Dulier;Mary Field;Jack George;Jesse Graves;George Guhl;John Harron;Stuart Holmes;Dolores Hurlic;Philip Hurlic;Fred Lawrence;Sam McDaniel;Edward McWade;Louis Mercier;Charles Middleton;Jack Norton;Tony Paton;Paul Russell;Cliff Saum;George Sorel;Amzie Strickland;Jacques Vanaire;Charles Wagenheim;,1938,7.5,Drama;Romance,,104.0
8780234,Betty White: First Lady of Television,Steve Boettcher;,Betty White;Valerie Bertinelli;Tyne Daly;Michael Dee;Arthur Duncan;Nelson Eddy;Lisa Edelstein;Georgia Engel;Tony Fantozzi;Tina Fey;Michelle Forbes;Sharon Gless;Valerie Harper;Jennifer Love Hewitt;Al Jarvis;Linda Lavin;Allen Ludden;Jeanette MacDonald;Justina Machado;Gavin MacLeod;Millicent Martin;Kiersten Mikelas;Mary Tyler Moore;Jack Narz;Carl Reiner;Ryan Reynolds;Bob Stewart;Tom Sullivan;Alex Trebek;Betty Turbiville;Horace White;Tess White;Jeff Witjas;,2018,7.8,Documentary,,57.0
11318624,John Mulaney & the Sack Lunch Bunch,Rhys Thomas;,John Mulaney;Alexander Bello;Tyler Bourke;Ava Briglia;Cordelia Comando;Camille De La Cruz;Oriah Elgrabli;Jake Ryan Flynn;Orson Hong;Isabella Iannelli;Jacob Laval;Suri Marrero;Zell Steele Morrow;Jonah Mussolino;Lexi Perkel;Linder Sutton;Annaleigh Ashford;David Byrne;André De Shields;Jake Gyllenhaal;Richard Kind;Natasha Lyonne;Shereen Pimentel;Phyllis Bash;Erin Quill;Dorothy Stanley;Mary Stout;Jeffrey Farber;Jennifer Julian;Orville Mendoza;Marika Sawyer;Annamarie Tendler;,2019,7.5,Comedy;Family;Musical,,70.0
99871,Jacob's Ladder,Adrian Lyne;,Tim Robbins;Elizabeth Peña;Danny Aiello;Matt Craven;Pruitt Taylor Vince;Jason Alexander;Patricia Kalember;Eriq La Salle;Ving Rhames;Brian Tarantina;Anthony Alessandro;Brent Hinkley;S. Epatha Merkerson;Suzanne Shepherd;Doug Barron;Jan Saint;Kisha Skinner;Dion Simmons;Sam Coppola;Patty Rosborough;Evan O'Meara;Kyle Gass;Gloria Irizarry;Lewis Black;Raymond Anthony Thomas;Christopher John Fields;Jaime Perry;Michael Tomlinson;A.M. Marxuach;Antonia Rey;John Capodice;John Patrick McLaughlin;Bellina Logan;Scott Cohen;Davidson Thomson;Bryan Larkin;B.J. Donaldson;Thomas A. Carlin;Carol Schneider;Becky Ann Baker;Diane Kagan;Billie Neal;Mike Stokie;James Ellis Reynolds;Dennis Rubin Green;Brad Hamler;Byron Minns;Reggie McFadden;Stephanie Berry;Chris Murphy;John-Martin Green;Arleigh Richards;Ann Pearl Gary;Barbara Gruen;Joe Quintero;John Louis Fischer;Alva Williams;Elizabeth Abassi;Nora Burns;Alison Gordy;Jessica Roberts;Holly Kennedy;Blanche Irwin Stuart;Perry Lang;José Alvarez;Robert Baglia;John D. Bair;Steve Baker;Orson Bean;Macaulay Culkin;Ray DeFeis;Ed Jupp Jr.;,1990,7.5,Drama;Horror;Mystery,,113.0
11248800,Ronny Chieng: Asian Comedian Destroys America,Sebastian DiNatale;,Ronny Chieng;,2019,7.4,Comedy,,63.0
11269704,Michelle Wolf: Joke Show,Lance Bangs;,Michelle Wolf;,2019,7.2,Comedy,,59.0
11353562,The Irishman: In Conversation,,Robert De Niro;Al Pacino;Joe Pesci;Martin Scorsese;Jacqueline Kennedy;John F. Kennedy;Robert F. Kennedy;,2019,7.4,Documentary;Short,,23.0
